Area_code,Area_name,Patient count,CV_AF,CV_CHD,CV_CVD,CV_HF,CV_LVSD,CV_HYP,CV_PAD,CV_STIA,Resp_AST,Resp_COPD,LS_OB,HD_CAN,HD_CKD,HD_DM,HD_PC,Neu_DEM,Neu_DEP,Neu_EP,Neu_LD,Neu_MH,MS_OST,MS_RA
B83049,COWGILL SURGERY,"4,456",0.01929982,0.032540395,0.029875519,0.006956912,0.003366248,0.146319569,0.007181329,0.016831239,0.067549372,0.026481149,0.13464991,0.030745063,0.063135847,0.083163116,0.004263914,0.006508079,0.088270497,0.010173549,0.008527828,0.012791741,0.009329446,0.007683552
B83050,HOLLINS HEALTH & WELLBEING - ALLERTON,"7,695",0.019363223,0.036127355,0.007197816,0.008966862,0.003248863,0.137102014,0.009746589,0.020532814,0.060038986,0.036647173,0.150060439,0.027810266,0.028147125,0.088119993,0.006887589,0.012605588,0.096011052,0.009324814,0.008966862,0.011435997,0.004428044,0.00804694
B83054,DR WSG PASSANT'S PRACTICE,"5,223",0.016848554,0.035994639,0.013144923,0.00670113,0.003829217,0.174803753,0.010338886,0.019337545,0.049205437,0.037143404,0.147996137,0.02948497,0.053355867,0.079448145,0.003637756,0.008615738,0.0948817,0.008450024,0.006318208,0.009381581,0.005538771,0.008223684
B83055,THE RIDGE MEDICAL PRACT.,"23,011",0.013732563,0.032506193,0.012390477,0.011516231,0.003911173,0.123723437,0.007257399,0.013819478,0.060753553,0.022641345,0.110693374,0.019555865,0.052265023,0.090804667,0.003128938,0.006127504,0.121479199,0.009984592,0.012515753,0.008734953,0.021921017,0.005506543
B83056,MOORSIDE SURGERY,"7,589",0.022927922,0.041243906,0.012814194,0.019370141,0.008960337,0.164448544,0.013440506,0.025168006,0.075899328,0.028594018,0.144792549,0.031888259,0.060118544,0.079606142,0.005270787,0.012386349,0.161896698,0.010838273,0.004348399,0.009092107,0.006155951,0.009192383
B83062,ASHCROFT SURGERY,"8,910",0.014029181,0.028395062,0.014480225,0.007519641,0.003928171,0.145454545,0.007070707,0.017283951,0.067003367,0.026038159,0.152294426,0.024242424,0.027409917,0.070133011,0.007407407,0.010998878,0.135047736,0.009855251,0.00617284,0.008866442,0.003025719,0.008032129
B83063,DR NSE HAYWARD & PARTNERS,"8,254",0.014901866,0.030530652,0.010718114,0.008480737,0.003876908,0.13726678,0.007753816,0.018778774,0.075720863,0.030409498,0.109822119,0.026290283,0.034493426,0.08225042,0.011630724,0.016961473,0.115235886,0.014385151,0.006421129,0.020596075,0.008568368,0.00616356
B83064,THE ROCKWELL AND WROSE PRACTICE,"10,062",0.015802027,0.031107136,0.01517138,0.009441463,0.002683363,0.150069569,0.008348241,0.016795866,0.053667263,0.031902206,0.150193411,0.026634864,0.037214886,0.090039318,0.004074737,0.008050089,0.128718154,0.009337068,0.004770423,0.007155635,0.002966479,0.007485803
B83067,THE SPRINGFIELD SURGERY (BINGLEY),"7,400",0.019594595,0.034054054,0.009255079,0.005405405,0.002432432,0.159189189,0.005945946,0.021216216,0.077297297,0.026891892,0.101368474,0.031081081,0.04054739,0.064160401,0.005810811,0.010540541,0.069944247,0.008954215,0.001486486,0.014324324,0.005280528,0.009583609
B83641,ASHWELL MEDICAL CENTRE,"7,630",0.006159895,0.021363041,0.011497731,0.006946265,0.003145478,0.101572739,0.00327654,0.010747051,0.068676278,0.009436435,0.161322249,0.007470511,0.025534442,0.136618357,0.002752294,0.00327654,0.091448931,0.008115598,0.008256881,0.012712975,0.003120125,0.003381552
Y01118,ECCLESHILL VILLAGE SURGERY,"3,271",0.010700092,0.029960257,0.011007155,0.005808621,0.001222868,0.158667074,0.007031489,0.016508713,0.055946194,0.022623051,0.108824693,0.019565882,0.031658093,0.083171395,0.00794864,0.018343014,0.077958053,0.018994856,0.006725772,0.022317334,0.001833181,0.00764526
B84001,STATION ROAD SURGERY,"8,759",0.017696084,0.036876356,0.021851639,0.010503482,0.002854207,0.156524717,0.007877612,0.019180272,0.084827035,0.033793812,0.102245102,0.024432013,0.047476047,0.062508839,0.001255851,0.006850097,0.177034177,0.014729015,0.007192602,0.012786848,0.014424585,0.007115948
B84002,QUEENS ROAD SURGERY,"6,459",0.007431491,0.029571141,0.007660167,0.005418795,0.002167518,0.079578882,0.007586314,0.010837591,0.050472209,0.009134541,0.095138404,0.014243691,0.027448244,0.126389834,0.00170305,0.002786809,0.060013957,0.008606653,0.004644682,0.009599009,0.008396306,0.006448744
B84003,RYDINGS HALL SURGERY,"8,522",0.017718845,0.038019244,0.008909127,0.010795588,0.007040601,0.157005398,0.007862004,0.018657592,0.058319643,0.019948369,0.118838914,0.034968317,0.047420606,0.068388195,0.000469373,0.005397794,0.081333525,0.011352206,0.005632481,0.010091528,0.006253399,0.0067274
B84004,HEBDEN BRIDGE GROUP PRACTICE,"18,855",0.019093079,0.0289048,0.008289375,0.00678865,0.000901618,0.128241846,0.004879342,0.01675948,0.075046407,0.016494299,0.061582621,0.03468576,0.032748385,0.046071681,0.002333599,0.004826306,0.099941288,0.008350186,0.003235216,0.011243702,0.002632839,0.006416773
B84005,ROSEGARTH SURGERY,"10,012",0.023771474,0.037055533,0.008419576,0.008989213,0.002497004,0.155713144,0.007790651,0.025868957,0.067718738,0.020475429,0.114506673,0.034159009,0.043033554,0.063337843,0.01418298,0.011386336,0.107770987,0.01010353,0.005493408,0.007590891,0.007923169,0.007169765
B84006,TODMORDEN GROUP PRACTICE,"13,487",0.023948988,0.035812264,0.01049172,0.010306221,0.001557055,0.138874472,0.010751094,0.022540224,0.068213836,0.034700082,0.117190423,0.025357752,0.042461654,0.07556582,0.027952843,0.012382294,0.121305649,0.009352787,0.007192111,0.015125677,0.000713649,0.010869565
B84007,DR LJ PICKLES AND PARTNERS,"10,394",0.017510102,0.029921108,0.015317287,0.008274004,0.003559746,0.144410237,0.006542236,0.016740427,0.069174524,0.013950356,0.088403157,0.030209736,0.024286582,0.043805204,0.00144314,0.005676352,0.118275653,0.008864602,0.002501443,0.005676352,0.004278583,0.00788885
B84008,DR CHIN AND PARTNERS,"14,899",0.022753205,0.038928787,0.011778029,0.006778978,0.004832539,0.155312437,0.006644741,0.020672528,0.063561313,0.014766092,0.070783888,0.037183704,0.053067023,0.053440159,0.002214914,0.006644741,0.099448437,0.007855591,0.001946439,0.004496946,0.004433186,0.006435321
B84009,STAINLAND ROAD MEDICAL CENTRE,"11,075",0.019774266,0.03765237,0.009626955,0.011557562,0.003882619,0.133273138,0.007945824,0.018419865,0.061309255,0.020677201,0.123430007,0.034221219,0.042703814,0.057210562,0.002257336,0.006591422,0.1332496,0.009819594,0.003972912,0.008036117,0.005615454,0.00733741
B84010,KEIGHLEY ROAD SURGERY,"10,152",0.019405043,0.039499606,0.010608204,0.009554768,0.001674547,0.157013396,0.008865248,0.019306541,0.068951931,0.02964933,0.128440367,0.030732861,0.051778308,0.071702786,0.003644602,0.006107171,0.128189016,0.009048636,0.009160757,0.007978723,0.011431541,0.008529304
B84011,CHURCH LANE SURGERY,"11,757",0.022879986,0.040996853,0.006671398,0.007484903,0.00059539,0.125627286,0.00952624,0.023305265,0.075529472,0.020243259,0.129789222,0.034787786,0.025438688,0.057769128,0.000765501,0.005103343,0.134773128,0.010590801,0.004507953,0.009696351,0.000385877,0.006467259
B84012,SPRING HALL GROUP PRACTICE,"8,656",0.015134011,0.032116451,0.008633715,0.008433457,0.000808688,0.136899261,0.006931608,0.017675601,0.064810536,0.017560074,0.151820644,0.017560074,0.041679206,0.082729022,0.003812384,0.01155268,0.156184171,0.014595245,0.007855823,0.010281885,0.003526093,0.008866279
B84013,PLANE TREES GROUP PRACTICE,"8,463",0.021505376,0.043128914,0.010444399,0.008743944,0.005671748,0.168852653,0.011107172,0.022332506,0.062625546,0.027413447,0.139943427,0.029894836,0.043174036,0.079705882,0.003426681,0.007680492,0.143218699,0.010421319,0.006144393,0.01087085,0.007499279,0.009172976
B84014,RASTRICK HEALTH CENTRE,"4,715",0.027359491,0.045811241,0.007676204,0.014634146,0.008271474,0.177518558,0.008271474,0.026511135,0.060233298,0.021208908,0.158163265,0.042417815,0.039540816,0.067963618,0.002545069,0.010816543,0.115561224,0.008163265,0.003393425,0.007847296,0.003012048,0.007988018
B84016,BANKFIELD SURGERY,"8,300",0.021084337,0.033012048,0.007348174,0.006746988,0.001204819,0.139277108,0.008313253,0.021204819,0.061807229,0.02686747,0.14004309,0.026506024,0.03908895,0.067061144,0.005662651,0.007831325,0.166512773,0.011695906,0.007228916,0.012289157,0.00862069,0.007178107
B84017,BURLEY STREET SURGERY,"2,063",0.023751818,0.043141057,0.004914005,0.005332041,0.000484731,0.12457586,0.007270965,0.01502666,0.046049443,0.028114397,0.059859155,0.018904508,0.014084507,0.078125,0.001454193,0.006301503,0.071596244,0.006455399,0.005816772,0.005332041,0.013590034,0.00401837
B84019,THE BOULEVARD MEDICAL PRACTICE,"10,036",0.017935432,0.036169789,0.009555831,0.010163412,0.00229175,0.14039458,0.006775608,0.019728976,0.064966122,0.021323236,0.125702606,0.03009167,0.060935105,0.067262879,0.010860901,0.011259466,0.145886561,0.009325498,0.008369868,0.011259466,0.017428571,0.008574624
B84021,KING CROSS PRACTICE,"7,952",0.020497988,0.039738431,0.007833483,0.00666499,0.001131791,0.136443662,0.007168008,0.024647887,0.064637827,0.025150905,0.124786059,0.031815895,0.0364089,0.069050176,0.002389336,0.007419517,0.114672475,0.011358332,0.004527163,0.009934608,0.010567633,0.008347245
B84610,HORNE STREET SURGERY,"4,169",0.003837851,0.024466299,0.00550055,0.005277045,0.001439194,0.110578076,0.001918925,0.009594627,0.05876709,0.006716239,0.086811969,0.00887503,0.033985962,0.132517105,0.001199328,0.004317582,0.108237902,0.007757665,0.007675702,0.016550732,0.010687023,0.004220893
B84612,LISTER LANE SURGERY,"7,554",0.009531374,0.035610273,0.005998081,0.005030447,0.00026476,0.134498279,0.006089489,0.010060895,0.04699497,0.023696055,0.070598291,0.018136087,0.021538462,0.079959514,0.002250463,0.004103786,0.100683761,0.011794872,0.004368546,0.008207572,0.001713796,0.00813143
B84613,BEECHWOOD MEDICAL CENTRE,"8,664",0.015697138,0.034972299,0.013128616,0.007271468,0.001385042,0.122114497,0.007848569,0.016735919,0.079293629,0.032548476,0.13546875,0.021814404,0.03640625,0.061177553,0.003578024,0.00900277,0.20234375,0.01375,0.009695291,0.015120037,0.004019293,0.008472012
B84615,SOUTHOWRAM SURGERY,"2,987",0.017073987,0.037161031,0.041742287,0.005021761,0.001004352,0.159022431,0.004686977,0.013056579,0.059256779,0.022095748,0.155233069,0.02142618,0.046174142,0.061171367,0.001339136,0.004352193,0.183817062,0.008795075,0.004352193,0.009373954,0.007597341,0.005555556
B84618,CARITAS GROUP PRACTICE,"9,130",0.013362541,0.036692223,0.006895193,0.006133625,0.000766703,0.123877327,0.007338445,0.015991238,0.073822563,0.030558598,0.163268196,0.024205915,0.025346927,0.061914745,0.001971522,0.003833516,0.166383461,0.009487397,0.006352683,0.011062432,0.000635526,0.005514199
B84623,LONGROYDE SURGERY,"4,332",0.012234534,0.027700831,0.012350762,0.004847645,0.001615882,0.119344414,0.006001847,0.016158818,0.054478301,0.019159741,0.119189511,0.018467221,0.025327771,0.057545508,0.001615882,0.011311173,0.13647199,0.01102503,0.004155125,0.010849492,0.003410641,0.004046243
Y02572,PARK COMMUNITY PRACTICE,"5,451",0.006237388,0.023848835,0.01226158,0.00495322,0.001100715,0.093010457,0.006053935,0.009172629,0.051550174,0.026417171,0.086891758,0.012658228,0.014399206,0.051884484,0.001651073,0.002751789,0.113952334,0.009433962,0.004219409,0.013575491,0.001614205,0.007227174
Y03112,MEADOW DALE GROUP PRACTICE,"3,618",0.010779436,0.032338308,0.031860226,0.008015478,0.001658375,0.113045882,0.006080708,0.016583748,0.072139303,0.029850746,0.145631068,0.018518519,0.023525019,0.062384644,0.001105583,0.005527916,0.216579537,0.016056759,0.024046434,0.015478165,0.004237288,0.010533963
B83005,THORNBURY MEDICAL PRACTICE,"6,795",0.009271523,0.026637233,0.012431777,0.004415011,0.001030169,0.10272259,0.007505519,0.013686534,0.060779985,0.017218543,0.12818354,0.013833701,0.039149653,0.103448276,0.002796174,0.005150846,0.094716902,0.006103978,0.002943341,0.00941869,0.001943005,0.006685575
B83016,FARROW MEDICAL CENTRE,"6,776",0.013429752,0.0290732,0.005873261,0.006936246,0.001475797,0.112750885,0.008559622,0.018299882,0.07688902,0.027744982,0.165858799,0.016528926,0.034562698,0.105513112,0.002508855,0.010773318,0.093782929,0.008851423,0.007378985,0.012839433,0.003480278,0.007447665
B83025,LITTLE HORTON LANE MEDICAL CENTRE-MALL,"4,306",0.006502555,0.026939155,0.008878505,0.00510915,0.00116117,0.106363214,0.003715745,0.009289364,0.060613098,0.013237343,0.1070135,0.012308407,0.039183405,0.113907712,0.002090107,0.003483511,0.101086599,0.003951268,0.0102183,0.012308407,0.00508647,0.007575758
B83026,PRIMROSE SURGERY,"5,349",0.003365115,0.02019069,0.006782535,0.005421574,0.002430361,0.084314825,0.003365115,0.008599738,0.06057207,0.007291082,0.128670121,0.009908394,0.027633851,0.128363229,0.000934754,0.001869508,0.091537133,0.007772021,0.01346046,0.011404001,0.003921569,0.007629428
B83034,GRANGE MEDICAL CENTRE,"6,501",0.004614675,0.03891709,0.004316069,0.006460545,0.00061529,0.129364713,0.009383172,0.010459929,0.087986464,0.007844947,0.105832965,0.006614367,0.016349978,0.147033348,0.00123058,0.002768805,0.143835616,0.00861688,0.004153207,0.009075527,0.0016,0.007013815
B83051,BRADFORD STUDENT HEALTH SERVICE,"9,429",0.000106056,0.000636335,0.007392076,0.000212112,0,0.009545021,0.000318167,0.000424223,0.019726376,0.000530279,0.049669629,0.001166614,0.000569606,0.007051865,0,0.000106056,0.04203691,0.001480975,0.000848446,0.002333227,0,0.000340677
B83052,KENSINGTON PARTNERSHIP,"13,777",0.007258474,0.026203092,0.015399423,0.006097118,0.001596864,0.106336648,0.005589025,0.011976483,0.068519997,0.014662118,0.116915694,0.010669957,0.023666703,0.120647428,0.004064746,0.004500254,0.083215182,0.006980041,0.006169703,0.010234449,0.003866976,0.006950929
B83058,THE AVICENNA MEDICAL PRACTICE,"6,888",0.003193961,0.019163763,0.013783098,0.003484321,0.00014518,0.071283391,0.0029036,0.007113821,0.052555168,0.011614402,0.127535556,0.004645761,0.021450221,0.111186748,0.00130662,0.00261324,0.079039403,0.007927256,0.005662021,0.009146341,0.002466091,0.007260726
B83604,THE LISTER SURGERY,"3,128",0.004795396,0.023337596,0.004943503,0.009590793,0.005754476,0.101662404,0.002557545,0.009590793,0.085358056,0.016624041,0.173440454,0.011189258,0.025992439,0.150254276,0.000959079,0.00511509,0.086483932,0.005198488,0.012148338,0.008631714,0.003656307,0.002711252
B83611,BARKEREND HC - EL ELIWI,"2,228",0.005834829,0.027378815,0.004816956,0.008527828,0.002692998,0.122082585,0.004039497,0.015709156,0.083482944,0.020197487,0.170254403,0.013913824,0.045009785,0.144670051,0.001346499,0.00448833,0.070450098,0.006523157,0.007181329,0.011669659,0.001984127,0.003694581
B83614,PICTON MEDICAL CENTRE,"8,947",0.005476696,0.02906002,0.015505846,0.007823852,0.002011848,0.100480608,0.002570694,0.009165083,0.094892143,0.011065162,0.253038122,0.011400469,0.038288663,0.145738452,0.002347155,0.002906002,0.119027801,0.006658898,0.013524086,0.011400469,0.004026846,0.006346184
B83617,DR U AKBAR,"2,286",0.005686789,0.028433946,0.004638219,0.010498688,0.004374453,0.112860892,0.003937008,0.012248469,0.069553806,0.007874016,0.117007673,0.007874016,0.038363171,0.148310388,0.002187227,0.003937008,0.072250639,0.00511509,0.010498688,0.005686789,0.005037783,0.005497862
B83621,DR A AZAM & PARTNERS,"3,987",0.004514673,0.030348633,0.016829533,0.007524454,0.002006521,0.097817908,0.004765488,0.009029345,0.071231502,0.012540757,0.151736746,0.008026085,0.024862888,0.128581662,0.004263858,0.004263858,0.078610603,0.007678245,0.010534236,0.011537497,0.002638522,0.00595864
B83622,DR IA GILKAR & PARTNERS,"5,129",0.004679275,0.020861766,0.00811619,0.003899396,0.001169819,0.090855917,0.004484305,0.00916358,0.055566387,0.015402613,0.111143781,0.008383701,0.0226404,0.099168816,0.002144668,0.001754728,0.073507792,0.006174655,0.004679275,0.006044063,0.002317497,0.005001389
B83626,VALLEY VIEW SURGERY,"6,546",0.004735716,0.021387107,0.010826416,0.004124656,0.000458295,0.08020165,0.002444241,0.011915674,0.060647724,0.012068439,0.119980993,0.008554843,0.028510335,0.119547658,0.00091659,0.003666361,0.080779282,0.006177239,0.003819126,0.007485487,0.001978239,0.006082451
B83627,FRIZINGHALL MEDICAL CENTRE,"3,758",0.010377861,0.0263438,0.007712082,0.00532198,0.001064396,0.099787121,0.003459287,0.009845663,0.058541778,0.012506652,0.090679191,0.017296434,0.031791908,0.083628632,0.00266099,0.002927089,0.164378613,0.007586705,0.011974454,0.016764236,0.002277904,0.007660167
B83628,ALICE STREET SURGERY,"8,400",0.003571429,0.0225,0.007981462,0.00297619,0.00047619,0.08702381,0.004047619,0.006190476,0.06,0.005714286,0.122195785,0.007738095,0.010876954,0.120844415,0.001071429,0.002738095,0.080727396,0.005948334,0.0075,0.011547619,0.001550388,0.006189933
B83629,PEEL PARK SURGERY,"3,009",0.004985045,0.02625457,0.004045853,0.002991027,0.000997009,0.136922566,0.005317381,0.011964108,0.043868395,0.017613825,0.168179646,0.014290462,0.037267081,0.122315593,0.004320372,0.0036557,0.13616818,0.008122312,0.00631439,0.011964108,0.002695418,0.006427916
B83638,PEEL PARK AT HILLSIDE BRIDGE,"5,341",0.003931848,0.015165699,0.007214429,0.003931848,0.000374462,0.066279723,0.004493541,0.009174312,0.047743868,0.0175997,0.076020272,0.008612619,0.012536676,0.063891071,0.001497847,0.003370155,0.054947986,0.006401707,0.003744617,0.012357236,0,0.005409583
B83642,WHETLEY MEDICAL CENTRE,"2,728",0.003665689,0.036656891,0.008455035,0.009530792,0.003665689,0.13159824,0.002932551,0.013196481,0.079178886,0.017595308,0.144667371,0.005131965,0.027455121,0.140939597,0.002565982,0.003665689,0.098732841,0.007391763,0.009164223,0.010997067,0.002053388,0.005030181
B83653,DR GILKAR,"8,983",0.003673606,0.024490705,0.009649568,0.004898141,0.001001892,0.079372147,0.003562284,0.00801514,0.058777691,0.010241567,0.117365269,0.007458533,0.021727973,0.113094245,0.001669821,0.000890571,0.069974337,0.004790419,0.005566069,0.007458533,0.001495886,0.006315789
B83657,BEVAN HEALTHCARE CIC,"4,490",0.00155902,0.008017817,0.000859476,0.001781737,0.000890869,0.041202673,0.002895323,0.003563474,0.03518931,0.010244989,0.07337884,0.003563474,0.003128555,0.029913335,0.000668151,0.000668151,0.075369738,0.009101251,0.00467706,0.023385301,0,0.002488938
B83659,PARK GRANGE MEDICAL CENTRE,"3,124",0.002560819,0.027528809,0.008148148,0.007362356,0.00128041,0.126760563,0.009603073,0.012804097,0.075544174,0.024327785,0.168850073,0.007042254,0.065016982,0.148477752,0.00128041,0.008322663,0.133915575,0.006792819,0.018886044,0.01056338,0.004115226,0.005893019
B83660,BILTON MEDICAL CENTRE,"5,479",0.003832816,0.024822048,0.016055046,0.005110422,0.000182515,0.085417047,0.004015331,0.006022997,0.08012411,0.009855813,0.143649327,0.006388027,0.00633747,0.117965927,0.00109509,0.002372696,0.096646422,0.007129654,0.004927907,0.011680964,0.001092896,0.00681302
B83661,MOOR PARK MEDICAL PRACTICE,"2,909",0.00446889,0.023719491,0.01326053,0.005500172,0.001031282,0.127191475,0.006187693,0.012375387,0.078377449,0.017531798,0.170071502,0.014781712,0.038815117,0.136701337,0.004125129,0.006187693,0.195097038,0.005617978,0.009969062,0.00481265,0.009025271,0.004816956
C86001,CARCROFT DOCTORS GROUP,"10,615",0.023363165,0.046066886,0.015751948,0.013094677,0.002355158,0.149505417,0.014696185,0.025718323,0.065944418,0.041827602,0.158737635,0.034008479,0.04686764,0.090655509,0.004992935,0.011022138,0.048280735,0.011540273,0.00433349,0.008195949,0.008485931,0.009522717
C86002,THE RANSOME PRACTICE,"6,077",0.017113707,0.035708409,0.011690647,0.006582195,0.003784762,0.166364983,0.009708738,0.018759256,0.039986836,0.035214744,0.12987013,0.025999671,0.066212476,0.094090528,0.006088531,0.009050518,0.131999148,0.009580583,0.006253085,0.009873293,0.003115265,0.009946125
